method,implementation_provenance,privacy_semantics,comparison_tier,seed,config_hash,lambda,H,B,C,q_user,q_record_given_handle,realized_q_user,realized_q_record_given_handle,overlap_probability,realized_overlap,gradient_correlation,mixed_local_slots,realized_pairwise_cosine_mean,realized_pairwise_cosine_p10,realized_pairwise_cosine_p50,realized_pairwise_cosine_p90,certified_sensitivity,structural_sensitivity_bound,certificate_type,noise_sensitivity,effective_record_utilization,partial_handle_record_fraction,residual_record_fraction,partial_handle_units,local_atom_units,local_mixed_units,active_units,clip_fraction,aggregate_snr,wall_time_seconds,deterministic_distortion,noisy_aggregate_mse,stage,cell_hash,target_epsilon,policy_lambda,achieved_epsilon,noise_multiplier,records_per_silo,handles_per_user,c_partial,c_local_atom,c_local_mixed
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,7,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.753,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.5583285795778665,0.4416714204221335,1500,1508,0,3008,1.0,5.618969921330772,0.04042360000312328,0.0001878201963157494,0.0002685553482503006,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.041666666666666664,0.020833333333333332
stable-local-fallback,this-work,user-certified,primary,8,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,0.0,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1740,0,1740,1.0,1.6003073603879787,0.0354492000042228,0.0007161305023071634,0.0008973844084825013,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.041666666666666664,0.020833333333333332
handle-only-drop-residual,this-work,user-certified,primary,8,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,1.0,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.5620689655172414,0.5620689655172414,0.0,1500,0,0,1500,1.0,5.3422596991945905,0.04513830000360031,0.0001976408251581918,0.0002790002777817829,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.041666666666666664,0.020833333333333332
unitscope-equal,this-work,user-certified,primary,8,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,0.25,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5620689655172414,0.4379310344827586,1500,1484,0,2984,1.0,2.2834216726421284,0.04081900000164751,0.0005193194475094391,0.0006836133586825416,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.041666666666666664,0.020833333333333332
unitscope-tuned,this-work,user-certified,primary,8,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,0.75,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5620689655172414,0.4379310344827586,1500,1484,0,2984,1.0,4.304198921148941,0.039806799992220476,0.00021783606966852215,0.00032684034180861717,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.041666666666666664,0.020833333333333332
naive-recalibrated-2c,this-work,user-certified,primary,8,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.5620689655172414,0.4379310344827586,1500,1484,0,2984,1.0,3.2788545205052055,0.04006010000011884,0.00014887232355298685,0.00030468637276739955,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.041666666666666664,0.020833333333333332
full-identity-reference,oracle,oracle-assumption,full-identity-reference,8,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.864605105890776,0.04793509999581147,0.0,3.8881419776576925e-05,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.041666666666666664,0.020833333333333332
non-private-reference,oracle,non-private,diagnostic,8,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.03666309999243822,0.011606768366204095,0.011606768366204095,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.041666666666666664,0.020833333333333332
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,8,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.74,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.5620689655172414,0.4379310344827586,1500,1484,0,2984,1.0,6.557709041010411,0.061702300008619204,0.00014887232355298685,0.0001878979283836163,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.041666666666666664,0.020833333333333332
stable-local-fallback,this-work,user-certified,primary,9,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,0.0,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,1727,0,1727,1.0,1.488732876644583,0.029039200002443977,0.0005133667969150917,0.0005545727289295887,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.041666666666666664,0.020833333333333332
handle-only-drop-residual,this-work,user-certified,primary,9,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,1.0,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.5632599884192241,0.5632599884192241,0.0,1500,0,0,1500,1.0,4.688524093692326,0.04085270001087338,0.00023781796636945768,0.0002809841800963401,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.041666666666666664,0.020833333333333332
unitscope-equal,this-work,user-certified,primary,9,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,0.25,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5632599884192241,0.4367400115807759,1500,1500,0,3000,1.0,2.026564237659226,0.04291729998658411,0.00040906727841807434,0.0004496684714881817,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.041666666666666664,0.020833333333333332
unitscope-tuned,this-work,user-certified,primary,9,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,0.75,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.5632599884192241,0.4367400115807759,1500,1500,0,3000,1.0,3.77322722558285,0.04036489999270998,0.00024291890588703542,0.00028523011272832616,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.041666666666666664,0.020833333333333332
naive-recalibrated-2c,this-work,user-certified,primary,9,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.5632599884192241,0.4367400115807759,1500,1500,0,3000,1.0,2.8772924495009113,0.04203399999823887,0.0001534881223033871,0.0002912832421892336,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.041666666666666664,0.020833333333333332
full-identity-reference,oracle,oracle-assumption,full-identity-reference,9,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,0,0,0,1000,1.0,5.648362060019918,0.04954760000691749,0.0,2.9095863668243848e-05,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.041666666666666664,0.020833333333333332
non-private-reference,oracle,non-private,diagnostic,9,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0,0,0,0,0.0,inf,0.03778569999849424,0.007396807396233625,0.007396807396233625,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.041666666666666664,0.020833333333333332
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,9,91fb296b4730b28854f98674539cdf633bda3a596ecc9683e2e33e3246f5930e,,2,6,1.0,0.75,0.75,0.75,0.75,0.75,0.727,0.5,False,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.5632599884192241,0.4367400115807759,1500,1500,0,3000,1.0,5.754584899001823,0.04214009999122936,0.0001534881223033871,0.00019328981857806652,handle_multiplicity,c89dba30a32c920dae70ba207a67be379ae263841e476b275b0ffcd499b9a932,8.0,0.75,8.0,0.7415653755729036,4,2,0.375,0.041666666666666664,0.020833333333333332
