method,implementation_provenance,privacy_semantics,comparison_tier,seed,config_hash,lambda,H,B,C,q_user,q_record_given_handle,realized_q_user,realized_q_record_given_handle,overlap_probability,realized_overlap,gradient_correlation,realized_pairwise_cosine_mean,realized_pairwise_cosine_p10,realized_pairwise_cosine_p50,realized_pairwise_cosine_p90,certified_sensitivity,structural_sensitivity_bound,certificate_type,noise_sensitivity,effective_record_utilization,partial_handle_record_fraction,residual_record_fraction,clip_fraction,aggregate_snr,wall_time_seconds,deterministic_distortion,noisy_aggregate_mse
unitscope-equal,this-work,user-certified,primary,1,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,0.14285714285714285,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4995,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.2504168056018673,0.7495831943981327,1.0,1.5938042146359022,0.07001279998803511,0.0003201953667699795,0.00035463585941420035
unitscope-tuned,this-work,user-certified,primary,1,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,0.9,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4995,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.2504168056018673,0.7495831943981327,0.869667626275844,3.0374962583474225,0.06501449999632314,0.0003023128516092189,0.00033622146332876543
naive-recalibrated-2c,this-work,user-certified,primary,1,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4995,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.2504168056018673,0.7495831943981327,0.869667626275844,2.098653731298329,0.09264439999242313,0.0001891528735592102,0.00027687330715925145
full-identity-reference,oracle,oracle-assumption,full-identity-reference,1,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4995,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,6.191791907195553,0.43000550000579096,0.0,1.458591182783477e-05
non-private-reference,oracle,non-private,diagnostic,1,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4995,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.04657010000664741,0.00029665922348908705,0.00029665922348908705
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,1,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.4995,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.2504168056018673,0.7495831943981327,0.869667626275844,4.197307462596658,0.06025900000531692,0.0001891528735592102,0.00021842717853139603
stable-local-fallback,this-work,user-certified,primary,2,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,1.283795017813014,0.07114229998842347,0.0002674601157690669,0.00030320860312770285
handle-only-drop-residual,this-work,user-certified,primary,2,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.24983153638814015,0.24983153638814015,0.0,0.483,2.8191781346261133,0.06870429999253247,0.0002949638826756075,0.0003507422709789124
unitscope-equal,this-work,user-certified,primary,2,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,0.14285714285714285,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.24983153638814015,0.7501684636118598,1.0,1.3800731834999753,0.06354330001340713,0.0002575296175439853,0.0002966226387730443
unitscope-tuned,this-work,user-certified,primary,2,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,0.9,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.24983153638814015,0.7501684636118598,0.8640546936628977,2.682044869290162,0.06366780000098515,0.0002794123729545329,0.0003337644413341401
naive-recalibrated-2c,this-work,user-certified,primary,2,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.24983153638814015,0.7501684636118598,0.8640546936628977,1.8119493156306758,0.061482799996156245,0.0001805417499244237,0.00031523414725364966
full-identity-reference,oracle,oracle-assumption,full-identity-reference,2,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,5.295137024976619,0.35138809999625664,0.0,1.5944966299623317e-05
non-private-reference,oracle,non-private,diagnostic,2,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.06080920000385959,0.0003269741341641768,0.0003269741341641768
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,2,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.484,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.24983153638814015,0.7501684636118598,0.8640546936628977,3.6238986312613517,0.05807440000353381,0.0001805417499244237,0.00023194298228941337
stable-local-fallback,this-work,user-certified,primary,3,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.508,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,1.468045163468242,0.050520699995104223,0.00028302816828983124,0.0002784463255959945
handle-only-drop-residual,this-work,user-certified,primary,3,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.508,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.248342175066313,0.248342175066313,0.0,0.498,3.228804787496229,0.07384480000473559,0.00021239040812972985,0.00021573685479771217
unitscope-equal,this-work,user-certified,primary,3,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,0.14285714285714285,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.508,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.248342175066313,0.751657824933687,1.0,1.6303597844430455,0.06053900001279544,0.0002662088253306763,0.00026311884229024646
unitscope-tuned,this-work,user-certified,primary,3,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,0.9,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.508,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.248342175066313,0.751657824933687,0.8694408322496749,3.100020272979402,0.059804299991810694,0.00020741263350381275,0.00021052380550354007
naive-recalibrated-2c,this-work,user-certified,primary,3,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.508,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.248342175066313,0.751657824933687,0.8694408322496749,2.1811256923486706,0.05947860000014771,0.00011645520047999552,0.00016460880640046128
full-identity-reference,oracle,oracle-assumption,full-identity-reference,3,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.508,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,5.856441850027313,0.33786119999422226,0.0,1.4295995470253783e-05
non-private-reference,oracle,non-private,diagnostic,3,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.508,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.04649680000147782,0.00037316482784021017,0.00037316482784021017
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,3,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.508,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.248342175066313,0.751657824933687,0.8694408322496749,4.362251384697341,0.0756349000002956,0.00011645520047999552,0.00012623600796997462
stable-local-fallback,this-work,user-certified,primary,4,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.502,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,1.254100800063172,0.04930929999682121,0.0002621982087321187,0.0002707301909047395
handle-only-drop-residual,this-work,user-certified,primary,4,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.502,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.2470039946737683,0.2470039946737683,0.0,0.484,3.1444084835539385,0.057013500001630746,0.00025597358424299,0.00028776597676556117
unitscope-equal,this-work,user-certified,primary,4,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,0.14285714285714285,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.502,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.2470039946737683,0.7529960053262317,1.0,1.4192317334473903,0.06110480001370888,0.0002441909881722683,0.00025628417659487367
unitscope-tuned,this-work,user-certified,primary,4,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,0.9,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.502,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.2470039946737683,0.7529960053262317,0.8658346333853354,2.984238397760186,0.0748918000026606,0.00024005637463547804,0.0002701181105663887
naive-recalibrated-2c,this-work,user-certified,primary,4,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.502,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.2470039946737683,0.7529960053262317,0.8658346333853354,1.9696823986256076,0.06112689999281429,0.00015749160597870287,0.000250132980847488
full-identity-reference,oracle,oracle-assumption,full-identity-reference,4,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.502,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,5.26557076972623,0.33865429999423213,0.0,1.5688479693467358e-05
non-private-reference,oracle,non-private,diagnostic,4,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.502,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.05218169999716338,0.00029239876499553873,0.00029239876499553873
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,4,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.502,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.2470039946737683,0.7529960053262317,0.8658346333853354,3.939364797251215,0.06368110000039451,0.00015749160597870287,0.00018812381371962806
stable-local-fallback,this-work,user-certified,primary,5,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,1.2235771090623624,0.050089299998944625,0.00028871576927067124,0.0002759135971654858
handle-only-drop-residual,this-work,user-certified,primary,5,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.2497507477567298,0.2497507477567298,0.0,0.503,2.993446163690341,0.05747490000794642,0.00025128657748195064,0.00023806906386056117
unitscope-equal,this-work,user-certified,primary,5,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,0.14285714285714285,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.2497507477567298,0.7502492522432702,1.0,1.3827597174979527,0.061465899998438545,0.00026940153191516676,0.0002541210401767836
unitscope-tuned,this-work,user-certified,primary,5,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,0.9,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.2497507477567298,0.7502492522432702,0.8705054715997915,2.8413440205651415,0.0608831999998074,0.00024132210431733022,0.00022728255241857544
naive-recalibrated-2c,this-work,user-certified,primary,5,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.2497507477567298,0.7502492522432702,0.8705054715997915,1.9377001874401731,0.07956340000964701,0.00014980937635030814,0.00018848455894747825
full-identity-reference,oracle,oracle-assumption,full-identity-reference,5,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,4.900313708090785,0.334311800004798,0.0,2.0720191381226914e-05
non-private-reference,oracle,non-private,diagnostic,5,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.04604709999694023,0.00037868898204593726,0.00037868898204593726
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,5,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.5045,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.2497507477567298,0.7502492522432702,0.8705054715997915,3.8754003748803463,0.05922749999444932,0.00014980937635030814,0.00014842677626766628
stable-local-fallback,this-work,user-certified,primary,6,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,1.4264540794767235,0.04991699999663979,0.00028754408626291514,0.0002750728853086121
handle-only-drop-residual,this-work,user-certified,primary,6,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.25,0.25,0.0,0.509,3.373795288592021,0.05774859999655746,0.000280543066382672,0.00028216691237189687
unitscope-equal,this-work,user-certified,primary,6,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,0.14285714285714285,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.25,0.75,1.0,1.5553758356289826,0.059644199995091185,0.0002739117199916459,0.0002637909924766464
unitscope-tuned,this-work,user-certified,primary,6,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,0.9,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.25,0.75,0.872368079022615,3.1948522832558517,0.060047799997846596,0.00026721033863670216,0.0002685055592368202
naive-recalibrated-2c,this-work,user-certified,primary,6,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.25,0.75,0.872368079022615,2.1441314747486087,0.06250400000135414,0.0001689243151833494,0.0002077168315784201
full-identity-reference,oracle,oracle-assumption,full-identity-reference,6,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,6.087290900090361,0.35139060000074096,0.0,1.2850918528840269e-05
non-private-reference,oracle,non-private,diagnostic,6,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.047431900005904026,0.0002852027932584723,0.0002852027932584723
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,6,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.509,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.25,0.75,0.872368079022615,4.288262949497217,0.06122760000289418,0.0001689243151833494,0.00017546965485204448
stable-local-fallback,this-work,user-certified,primary,7,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,0.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,1.0,1.4250707524402246,0.06785230000969023,0.0002935444762329301,0.0003015428218663007
handle-only-drop-residual,this-work,user-certified,primary,7,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,1.0,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,0.2489905787348587,0.2489905787348587,0.0,0.48,3.417362711479657,0.05997649999335408,0.0003063772655682453,0.0002972158632862067
unitscope-equal,this-work,user-certified,primary,7,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,0.14285714285714285,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.2489905787348587,0.7510094212651414,1.0,1.6110655865556072,0.05939349999243859,0.00027610245594446585,0.0002847848488650611
unitscope-tuned,this-work,user-certified,primary,7,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,0.9,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.2489905787348587,0.7510094212651414,0.8636244426960399,3.2404019184436597,0.0621685000078287,0.00028594513109897707,0.000279561880646042
naive-recalibrated-2c,this-work,user-certified,primary,7,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,2.0,2.0,plan-delta,2.0,1.0,0.2489905787348587,0.7510094212651414,0.8636244426960399,2.191502636723524,0.06020089999947231,0.00019085646875976813,0.0002038859752359605
full-identity-reference,oracle,oracle-assumption,full-identity-reference,7,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,0.0,1.0,5.863097158414657,0.3360627999936696,0.0,1.4522739286817305e-05
non-private-reference,oracle,non-private,diagnostic,7,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,,,non-private,0.0,1.0,0.0,0.0,0.0,inf,0.06320140000025276,0.0003348545638978928,0.0003348545638978928
naive-claimed-c,this-work,unsafe-diagnostic,diagnostic,7,5a1a0d9face92aec0a0f641341aa62346ee1398565778501f38bf6cc267e64e8,,1,6,1.0,0.5,0.5,0.5,0.5,0.5,0.486,0.5,0.5,0.49999999999999994,0.5,0.5000000000000001,,2.0,unsafe-diagnostic,1.0,1.0,0.2489905787348587,0.7510094212651414,0.8636244426960399,4.383005273447048,0.05976970000483561,0.00019085646875976813,0.00018284848271104702
