method,implementation_provenance,privacy_semantics,comparison_tier,seed,config_hash,lambda,H,B,C,q_user,q_record_given_handle,realized_q_user,realized_q_record_given_handle,overlap_probability,realized_overlap,gradient_correlation,mixed_local_slots,realized_pairwise_cosine_mean,realized_pairwise_cosine_p10,realized_pairwise_cosine_p50,realized_pairwise_cosine_p90,certified_sensitivity,structural_sensitivity_bound,certificate_type,noise_sensitivity,effective_record_utilization,partial_handle_record_fraction,residual_record_fraction,partial_handle_units,local_atom_units,local_mixed_units,active_units,clip_fraction,aggregate_snr,wall_time_seconds,deterministic_distortion,noisy_aggregate_mse,reported_method,gate_lambda,cell_hash
stable-local-fallback,this-work,user-certified,primary,604,61281cf21838450771dc2c92c07d268360bebcbf62bcf1d81d3c6c6e41708ea7,0.0,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.754,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,0,1754,1754,1.0,0.5757888760718148,0.029244699981063604,0.000868766304346724,0.0009713003375936809,stable-local-fallback,0.0,d5a48ac86c4c75d3e82e827658dd86e211b94fc3ecf3eb75aa5f28017f6628ab
unitscope-tuned,this-work,user-certified,primary,604,61281cf21838450771dc2c92c07d268360bebcbf62bcf1d81d3c6c6e41708ea7,0.75,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.754,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3751425313568985,0.6248574686431014,1316,0,1570,2886,1.0,2.987817329095784,0.04348249995382503,0.00043592062551458583,0.0005095723117100936,ungated-unitscope-lambda075,0.75,d5a48ac86c4c75d3e82e827658dd86e211b94fc3ecf3eb75aa5f28017f6628ab
unitscope-tuned,this-work,user-certified,primary,604,61281cf21838450771dc2c92c07d268360bebcbf62bcf1d81d3c6c6e41708ea7,0.75,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.754,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3751425313568985,0.6248574686431014,1316,0,1570,2886,1.0,2.987817329095784,0.04125100001692772,0.00043592062551458583,0.0005095723117100936,gated-unitscope,0.75,d5a48ac86c4c75d3e82e827658dd86e211b94fc3ecf3eb75aa5f28017f6628ab
