method,implementation_provenance,privacy_semantics,comparison_tier,seed,config_hash,lambda,H,B,C,q_user,q_record_given_handle,realized_q_user,realized_q_record_given_handle,overlap_probability,realized_overlap,gradient_correlation,mixed_local_slots,realized_pairwise_cosine_mean,realized_pairwise_cosine_p10,realized_pairwise_cosine_p50,realized_pairwise_cosine_p90,certified_sensitivity,structural_sensitivity_bound,certificate_type,noise_sensitivity,effective_record_utilization,partial_handle_record_fraction,residual_record_fraction,partial_handle_units,local_atom_units,local_mixed_units,active_units,clip_fraction,aggregate_snr,wall_time_seconds,deterministic_distortion,noisy_aggregate_mse,reported_method,gate_lambda,cell_hash
stable-local-fallback,this-work,user-certified,primary,608,61281cf21838450771dc2c92c07d268360bebcbf62bcf1d81d3c6c6e41708ea7,0.0,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.736,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.0,1.0,0,0,1736,1736,1.0,0.508516538713492,0.028918500000145286,0.0009318113228260383,0.0009819898020512281,stable-local-fallback,0.0,0763fc639aa3bf7e0e6ba575e97098a7559052725bf053b980ed4d7e93ffc134
unitscope-tuned,this-work,user-certified,primary,608,61281cf21838450771dc2c92c07d268360bebcbf62bcf1d81d3c6c6e41708ea7,0.75,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.736,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3747119815668203,0.6252880184331797,1301,0,1557,2858,1.0,2.799533758386226,0.04149350000079721,0.00040814685765436665,0.00046181676503700454,ungated-unitscope-lambda075,0.75,0763fc639aa3bf7e0e6ba575e97098a7559052725bf053b980ed4d7e93ffc134
unitscope-tuned,this-work,user-certified,primary,608,61281cf21838450771dc2c92c07d268360bebcbf62bcf1d81d3c6c6e41708ea7,0.75,2,8,1.0,0.75,0.5,0.75,0.5,0.75,0.736,0.5,True,0.5,0.49999999999999994,0.5,0.5000000000000001,1.0,1.0,plan-c,1.0,1.0,0.3747119815668203,0.6252880184331797,1301,0,1557,2858,1.0,2.799533758386226,0.04754960001446307,0.00040814685765436665,0.00046181676503700454,gated-unitscope,0.75,0763fc639aa3bf7e0e6ba575e97098a7559052725bf053b980ed4d7e93ffc134
