"B","C","H","aggregate_snr","certificate_type","certified_sensitivity","clip_fraction","comparison_tier","complete_units","config_hash","contributing_record_gradient_evaluations","dataset","delta","diagnostic_gradient_seconds","diagnostic_record_gradient_evaluations","dropped_units","effective_record_utilization","epsilon","evidence_seed","evidence_view","gradient_distortion_l2","group_gradient_evaluations","handle_users_fully_covered_fraction","handle_users_with_residual_fraction","implementation_provenance","lambda","local_atom_units","local_mixed_units","manifest_hash","mean_residual_records_per_handle_user","method","metric_name","metric_value","noise_multiplier","noise_seed","noise_sensitivity","noisy_releases","non_dummy_record_gradient_evaluations","oracle_audit_seconds","overlap_probability","partial_clip_fraction","partial_gradient_distortion_l2","partial_handle_record_fraction","partial_handle_units","patient_or_user_auprc","plan_config_hash","privacy_semantics","public_normalizer","q_record_given_handle","q_record_given_handle_pooled","q_record_given_handle_requested","q_record_total","q_user","q_user_requested","realized_overlap_fraction","record_gradient_evaluations","residual_clip_fraction","residual_gradient_distortion_l2","residual_record_fraction","run_id","sample_accuracy","scenario","schedule_seed","seed","split_seed","structural_sensitivity_bound","topology_seed","user_macro_accuracy","validation_pass","wall_time_seconds","family","dirichlet_alpha"
"6","1.0","1","0.007847759841288101","plan-c","1.0","0.9999999868869781","primary","0","e59b38d82aee8c971cd725321a27fcb01f14fa0cf3d8fc0d0b67cd115d0bfe80","6393","femnist","1e-05","25.40788380012964","25600","1623","0.2497265625","8.0","72004","controlled","0.2956229886412621","5289","0.0","1.0","this-work","1.0","0","0","97318a4da9510f527307817eaefe9563a697732d58bf2935ccf9d62052980cb4","15.990769230769232","handle-only-drop-residual","user_macro_accuracy","0.255","4.901514315076063","1322001","1.0","50","6393","0.07613460006541573","0.5","0.9999999868869781","0.0844068205729127","0.2497265625","325","","0378254090209392f4025d0a6affb75e397aa659e77d1acd456d0bce3b0e2cab","user-certified","512.0","0.4999384615384616","0.49995189069566054","0.5","0.24989179050642044","0.5","0.5","0.5","25600","0.0","0.24641879335045813","0.0","a5088ae2d37aa5065047aeae29c840cdaa7af39474d135bec8cf8feab537dc24","0.255","controlled-middle","82124","123","52004","1.0","62004","0.255","True","48.15521479980089","credible-accuracy-epsilon8-v1",""
"6","1.0","1","0.005511402164244263","plan-delta","2.0","0.9999999785423279","primary","0","51a220e446d730e15c0efb97943036a65322a8018c3915ad822c19d86dbb7dfa","25600","femnist","1e-05","0.0","0","0","1.0","8.0","72005","controlled","0.9603972262144089","21273","0.0","1.0","this-work","","1641","0","aa5cb07b1695e007366c9b4b79f16843606c1e19b9e9ae7240d9eb850475bcda","15.990769230769232","naive-recalibrated-2c","user_macro_accuracy","0.0765625","4.901514315076063","1332001","2.0","50","25600","0.07072130008600652","0.5","0.999999989271164","0.26914774168282746","0.24796875","325","","0378254090209392f4025d0a6affb75e397aa659e77d1acd456d0bce3b0e2cab","user-certified","512.0","0.4999384615384616","0.49995189069566054","0.5","0.2501083032490975","0.5","0.5","0.5","25600","0.9999999880790711","0.7640109379589558","0.75203125","04e035ad9147788cc04424b281968691e4115a4cfbde505ca54525f941747ccf","0.0765625","controlled-middle","82125","124","52005","2.0","62005","0.0765625","True","27.333746099902783","credible-accuracy-epsilon8-v1",""
"6","1.0","1","0.007460542711793896","plan-c","1.0","0.999999989271164","primary","0","51a220e446d730e15c0efb97943036a65322a8018c3915ad822c19d86dbb7dfa","6348","femnist","1e-05","9.935231600044062","25600","1641","0.24796875","8.0","72005","controlled","0.2792349809408188","5273","0.0","1.0","this-work","1.0","0","0","aa5cb07b1695e007366c9b4b79f16843606c1e19b9e9ae7240d9eb850475bcda","15.990769230769232","handle-only-drop-residual","user_macro_accuracy","0.12203125","4.901514315076063","1332001","1.0","50","6348","0.07370849998551421","0.5","0.999999989271164","0.08139619972556829","0.24796875","325","","0378254090209392f4025d0a6affb75e397aa659e77d1acd456d0bce3b0e2cab","user-certified","512.0","0.4999384615384616","0.49995189069566054","0.5","0.2501083032490975","0.5","0.5","0.5","25600","0.0","0.23976619571447372","0.0","0a903abaa7634d880cd4e6efda02b890375df643e350755b30fa9d5c01a5fe72","0.12203125","controlled-middle","82125","124","52005","1.0","62005","0.12203125","True","14.945179199974518","credible-accuracy-epsilon8-v1",""
"6","1.0","1","0.006800785956475581","plan-c","1.0","0.9999999785423279","diagnostic","0","51a220e446d730e15c0efb97943036a65322a8018c3915ad822c19d86dbb7dfa","25600","femnist","1e-05","0.0","0","0","1.0","8.0","72005","controlled","0.27847394183278085","21273","0.0","1.0","this-work","0.9","1641","0","aa5cb07b1695e007366c9b4b79f16843606c1e19b9e9ae7240d9eb850475bcda","15.990769230769232","unitscope-lambda-sweep","user_macro_accuracy","0.12140625","4.901514315076063","1332001","1.0","50","25600","0.07506949984235689","0.5","0.999999989271164","0.0834574131295085","0.24796875","325","","0378254090209392f4025d0a6affb75e397aa659e77d1acd456d0bce3b0e2cab","user-certified","512.0","0.4999384615384616","0.49995189069566054","0.5","0.2501083032490975","0.5","0.5","0.5","25600","0.9999999880790711","0.23782335892319678","0.75203125","c13774ef6d2c8c2f90a82170c9f25b701d2e19c4f1d22b1f4eb161854906a0ce","0.12140625","controlled-middle","82125","124","52005","1.0","62005","0.12140625","True","15.426370900182519","credible-accuracy-epsilon8-v1",""
"6","1.0","1","0.003181274332750178","plan-c","1.0","0.9999999976158143","primary","0","51a220e446d730e15c0efb97943036a65322a8018c3915ad822c19d86dbb7dfa","25600","femnist","1e-05","0.0","0","0","1.0","8.0","72005","controlled","0.27516060501337053","20568","0.0","1.0","this-work","0.0","1651","0","aa5cb07b1695e007366c9b4b79f16843606c1e19b9e9ae7240d9eb850475bcda","15.990769230769232","stable-local-fallback","user_macro_accuracy","0.1028125","4.901514315076063","1332001","1.0","50","25600","0.06689050002023578","0.5","0.0","0.0","0.0","0","","0378254090209392f4025d0a6affb75e397aa659e77d1acd456d0bce3b0e2cab","user-certified","512.0","0.4999384615384616","0.49995189069566054","0.5","0.2501083032490975","0.5","0.5","0.5","25600","0.9999999976158143","0.27516060501337053","1.0","db8a35b2234b60ee3acdc20564388cb4f8f91cdc4f2a46f7eeb78e1de3f20dbe","0.1028125","controlled-middle","82125","124","52005","1.0","62005","0.1028125","True","17.19090549997054","credible-accuracy-epsilon8-v1",""
"6","1.0","1","0.008019024800101845","plan-c","1.0","0.9999999809265137","primary","0","fa1ef1f86cd91a07c115fdf9392658b388d3f61bcd3f2aaa7fb67bebcce71da1","6291","femnist","1e-05","9.825132800004212","25600","1592","0.2457421875","8.0","72006","controlled","0.32949498534202576","5271","0.0","1.0","this-work","1.0","0","0","9addba0aacd2f88e2ca83808a444b4cfa9aa84d3cbd0cbf7c3b6de09b70c5063","15.963076923076922","handle-only-drop-residual","user_macro_accuracy","0.3259375","4.901514315076063","1342001","1.0","50","6291","0.07390029984526336","0.5","0.9999999809265137","0.08868009887635708","0.2457421875","325","","0378254090209392f4025d0a6affb75e397aa659e77d1acd456d0bce3b0e2cab","user-certified","512.0","0.4999384615384616","0.4999518072289157","0.5","0.2496750902527076","0.5","0.5","0.5","25600","0.0","0.274543137550354","0.0","2b7814ba838667fae639757666548631067913115c20992d4c49145c512ac010","0.3259375","controlled-middle","82126","125","52006","1.0","62006","0.3259375","True","14.903279800171731","credible-accuracy-epsilon8-v1",""
"6","1.0","1","0.005941676749114397","plan-delta","2.0","0.9999999845027924","primary","0","fa1ef1f86cd91a07c115fdf9392658b388d3f61bcd3f2aaa7fb67bebcce71da1","25600","femnist","1e-05","0.0","0","0","1.0","8.0","72006","controlled","1.0323870998620988","21255","0.0","1.0","this-work","","1592","0","9addba0aacd2f88e2ca83808a444b4cfa9aa84d3cbd0cbf7c3b6de09b70c5063","15.963076923076922","naive-recalibrated-2c","user_macro_accuracy","0.36421875","4.901514315076063","1342001","2.0","50","25600","0.0791543000668753","0.5","0.9999999809265137","0.2824156172201037","0.2457421875","325","","0378254090209392f4025d0a6affb75e397aa659e77d1acd456d0bce3b0e2cab","user-certified","512.0","0.4999384615384616","0.4999518072289157","0.5","0.2496750902527076","0.5","0.5","0.5","25600","0.9999999940395355","0.8146554638445377","0.7542578125","aba8d8ea0499023c351d899954fc2fd9774966590adaf13003047ce00d65af03","0.36421875","controlled-middle","82126","125","52006","2.0","62006","0.36421875","True","15.07079709993559","credible-accuracy-epsilon8-v1",""
"6","1.0","1","0.003738648959889039","plan-c","1.0","0.9999999952316284","primary","0","fa1ef1f86cd91a07c115fdf9392658b388d3f61bcd3f2aaa7fb67bebcce71da1","25600","femnist","1e-05","0.0","0","0","1.0","8.0","72006","controlled","0.2994865919649601","20431","0.0","1.0","this-work","0.0","1598","0","9addba0aacd2f88e2ca83808a444b4cfa9aa84d3cbd0cbf7c3b6de09b70c5063","15.963076923076922","stable-local-fallback","user_macro_accuracy","0.21921875","4.901514315076063","1342001","1.0","50","25600","0.0669344000343699","0.5","0.0","0.0","0.0","0","","0378254090209392f4025d0a6affb75e397aa659e77d1acd456d0bce3b0e2cab","user-certified","512.0","0.4999384615384616","0.4999518072289157","0.5","0.2496750902527076","0.5","0.5","0.5","25600","0.9999999952316284","0.2994865919649601","1.0","ef1fba95f13b39f4eaadae17550b7551341d43508eb3bf5dacf7a52e3a257d1d","0.21921875","controlled-middle","82126","125","52006","1.0","62006","0.21921875","True","16.980160299979616","credible-accuracy-epsilon8-v1",""
"6","1.0","1","0.007356282757244371","plan-c","1.0","0.9999999845027924","diagnostic","0","fa1ef1f86cd91a07c115fdf9392658b388d3f61bcd3f2aaa7fb67bebcce71da1","25600","femnist","1e-05","0.0","0","0","1.0","8.0","72006","controlled","0.3243065991997719","21255","0.0","1.0","this-work","0.9","1592","0","9addba0aacd2f88e2ca83808a444b4cfa9aa84d3cbd0cbf7c3b6de09b70c5063","15.963076923076922","unitscope-lambda-sweep","user_macro_accuracy","0.31359375","4.901514315076063","1342001","1.0","50","25600","0.1827206999878399","0.5","0.9999999809265137","0.08933163911104203","0.2457421875","325","","0378254090209392f4025d0a6affb75e397aa659e77d1acd456d0bce3b0e2cab","user-certified","512.0","0.4999384615384616","0.4999518072289157","0.5","0.2496750902527076","0.5","0.5","0.5","25600","0.9999999940395355","0.2692233464121819","0.7542578125","fc2ca10e7f20a1301efdd16a31a21841d437548bcca7088558b102d58b35a9b1","0.31359375","controlled-middle","82126","125","52006","1.0","62006","0.31359375","True","15.153340199991362","credible-accuracy-epsilon8-v1",""
"6","1.0","1","0.006978607139035687","plan-c","1.0","0.9999999868869781","primary","0","8b1e409c5baad33e29937fea9d6a9ab488751de74d06faf3ca6520183115e244","6438","femnist","1e-05","18.274753800040344","25600","1585","0.251484375","8.0","72007","controlled","0.30702859461307525","5338","0.0","1.0","this-work","1.0","0","0","e4e6259f1a0d9a24f07f37e6ced31dd398643de4df9f8e6ff9283c4575e888b0","15.990769230769232","handle-only-drop-residual","user_macro_accuracy","0.191875","4.901514315076063","1352001","1.0","50","6438","0.08812440006295219","0.5","0.9999999868869781","0.08447416845709085","0.251484375","325","","0378254090209392f4025d0a6affb75e397aa659e77d1acd456d0bce3b0e2cab","user-certified","512.0","0.4999384615384616","0.49995189069566054","0.5","0.2501083032490975","0.5","0.5","0.5","25600","0.0","0.26006762593984606","0.0","030e887f8cc8cab1e0dfe4f20a73c406ba8f1366a46838fe30bde36411103c18","0.191875","controlled-middle","82127","126","52007","1.0","62007","0.191875","True","29.105549399886513","credible-accuracy-epsilon8-v1",""
"6","1.0","1","0.005382374582065597","plan-delta","2.0","0.9999999868869781","primary","0","8b1e409c5baad33e29937fea9d6a9ab488751de74d06faf3ca6520183115e244","25600","femnist","1e-05","0.0","0","0","1.0","8.0","72007","controlled","1.0417323245108128","21258","0.0","1.0","this-work","","1585","0","e4e6259f1a0d9a24f07f37e6ced31dd398643de4df9f8e6ff9283c4575e888b0","15.990769230769232","naive-recalibrated-2c","user_macro_accuracy","0.2065625","4.901514315076063","1352001","2.0","50","25600","0.08339680000790395","0.5","0.9999999868869781","0.2791970855370164","0.251484375","325","","0378254090209392f4025d0a6affb75e397aa659e77d1acd456d0bce3b0e2cab","user-certified","512.0","0.4999384615384616","0.49995189069566054","0.5","0.2501083032490975","0.5","0.5","0.5","25600","0.9999999928474427","0.8296486008167266","0.748515625","06db5a156f1a64cf4d0a2d12c9169546fabd55086a8841c53c82ca06f8abaed3","0.2065625","controlled-middle","82127","126","52007","2.0","62007","0.2065625","True","21.793858699995326","credible-accuracy-epsilon8-v1",""
"6","1.0","1","0.0033523887217180894","plan-c","1.0","0.9999999964237213","primary","0","8b1e409c5baad33e29937fea9d6a9ab488751de74d06faf3ca6520183115e244","25600","femnist","1e-05","0.0","0","0","1.0","8.0","72007","controlled","0.28263982832431794","20401","0.0","1.0","this-work","0.0","1587","0","e4e6259f1a0d9a24f07f37e6ced31dd398643de4df9f8e6ff9283c4575e888b0","15.990769230769232","stable-local-fallback","user_macro_accuracy","0.12953125","4.901514315076063","1352001","1.0","50","25600","0.0734305998776108","0.5","0.0","0.0","0.0","0","","0378254090209392f4025d0a6affb75e397aa659e77d1acd456d0bce3b0e2cab","user-certified","512.0","0.4999384615384616","0.49995189069566054","0.5","0.2501083032490975","0.5","0.5","0.5","25600","0.9999999964237213","0.28263982832431794","1.0","23bf0af1308fc73ee1fbd86cacf5cbf9b903e5a33e52432756637ab0acd30e57","0.12953125","controlled-middle","82127","126","52007","1.0","62007","0.12953125","True","17.925276100140763","credible-accuracy-epsilon8-v1",""
"6","1.0","1","0.0063948211301609525","plan-c","1.0","0.9999999868869781","diagnostic","0","8b1e409c5baad33e29937fea9d6a9ab488751de74d06faf3ca6520183115e244","25600","femnist","1e-05","0.0","0","0","1.0","8.0","72007","controlled","0.301735608279705","21258","0.0","1.0","this-work","0.9","1585","0","e4e6259f1a0d9a24f07f37e6ced31dd398643de4df9f8e6ff9283c4575e888b0","15.990769230769232","unitscope-lambda-sweep","user_macro_accuracy","0.1809375","4.901514315076063","1352001","1.0","50","25600","0.08709700018516742","0.5","0.9999999868869781","0.08532778639346361","0.251484375","325","","0378254090209392f4025d0a6affb75e397aa659e77d1acd456d0bce3b0e2cab","user-certified","512.0","0.4999384615384616","0.49995189069566054","0.5","0.2501083032490975","0.5","0.5","0.5","25600","0.9999999928474427","0.2546394212543964","0.748515625","6dc99b8fce334a6a29c121e17f99127d7afb58acf340c73bd07ac27497394ce8","0.1809375","controlled-middle","82127","126","52007","1.0","62007","0.1809375","True","21.421830599807436","credible-accuracy-epsilon8-v1",""
"6","1.0","1","0.0034270726321109527","plan-c","1.0","0.9999999928474427","primary","0","26e9d6418c66c3d537c899f4ba6cab4efaf6d921be2f3d138426d99b7fd804a0","25600","femnist","1e-05","0.0","0","0","1.0","8.0","72008","controlled","0.20208649843931198","20468","0.0","1.0","this-work","0.0","1581","0","f89a5e0abc5da8cb71544ce68eb33e3f8dbc95dd710e6f485dcb581f80ab40b6","15.990769230769232","stable-local-fallback","user_macro_accuracy","0.1578125","4.901514315076063","1362001","1.0","50","25600","0.07001769996713847","0.5","0.0","0.0","0.0","0","","0378254090209392f4025d0a6affb75e397aa659e77d1acd456d0bce3b0e2cab","user-certified","512.0","0.4999384615384616","0.49995189069566054","0.5","0.24989179050642044","0.5","0.5","0.5","25600","0.9999999928474427","0.20208649843931198","1.0","6255f87d3dc0ff12a51293731a21c0dc6c90482090fe5b98b037fdc29364e2b0","0.1578125","controlled-middle","82128","127","52008","1.0","62008","0.1578125","True","17.902597900043475","credible-accuracy-epsilon8-v1",""
"6","1.0","1","0.007192493551170299","plan-c","1.0","0.9999999833106995","primary","0","26e9d6418c66c3d537c899f4ba6cab4efaf6d921be2f3d138426d99b7fd804a0","6411","femnist","1e-05","12.242903599893907","25600","1580","0.2504296875","8.0","72008","controlled","0.1982381121814251","5323","0.0","1.0","this-work","1.0","0","0","f89a5e0abc5da8cb71544ce68eb33e3f8dbc95dd710e6f485dcb581f80ab40b6","15.990769230769232","handle-only-drop-residual","user_macro_accuracy","0.1890625","4.901514315076063","1362001","1.0","50","6411","0.09412049985257909","0.5","0.9999999833106995","0.05354848751798272","0.2504296875","325","","0378254090209392f4025d0a6affb75e397aa659e77d1acd456d0bce3b0e2cab","user-certified","512.0","0.4999384615384616","0.49995189069566054","0.5","0.24989179050642044","0.5","0.5","0.5","25600","0.0","0.16646764665842056","0.0","85b0c2576e2d99b00bdbdc9c7354042514e23a4f0da7fa67f346761859105398","0.1890625","controlled-middle","82128","127","52008","1.0","62008","0.1890625","True","18.05329140025424","credible-accuracy-epsilon8-v1",""
"6","1.0","1","0.005394168149692261","plan-delta","2.0","0.9999999821186065","primary","0","26e9d6418c66c3d537c899f4ba6cab4efaf6d921be2f3d138426d99b7fd804a0","25600","femnist","1e-05","0.0","0","0","1.0","8.0","72008","controlled","0.7227016168832779","21236","0.0","1.0","this-work","","1580","0","f89a5e0abc5da8cb71544ce68eb33e3f8dbc95dd710e6f485dcb581f80ab40b6","15.990769230769232","naive-recalibrated-2c","user_macro_accuracy","0.20625","4.901514315076063","1362001","2.0","50","25600","0.24364710014197044","0.5","0.9999999833106995","0.2027775075286627","0.2504296875","325","","0378254090209392f4025d0a6affb75e397aa659e77d1acd456d0bce3b0e2cab","user-certified","512.0","0.4999384615384616","0.49995189069566054","0.5","0.24989179050642044","0.5","0.5","0.5","25600","0.9999999928474427","0.5642768505215645","0.7495703125","cd31680a0387be79e6a4a99948414e81d4d9f9fd3a8a7437ce55489a4c419c36","0.20625","controlled-middle","82128","127","52008","2.0","62008","0.20625","True","18.267165299883345","credible-accuracy-epsilon8-v1",""
"6","1.0","1","0.006614678543419168","plan-c","1.0","0.9999999821186065","diagnostic","0","26e9d6418c66c3d537c899f4ba6cab4efaf6d921be2f3d138426d99b7fd804a0","25600","femnist","1e-05","0.0","0","0","1.0","8.0","72008","controlled","0.19725682571530342","21236","0.0","1.0","this-work","0.9","1580","0","f89a5e0abc5da8cb71544ce68eb33e3f8dbc95dd710e6f485dcb581f80ab40b6","15.990769230769232","unitscope-lambda-sweep","user_macro_accuracy","0.18578125","4.901514315076063","1362001","1.0","50","25600","0.10211470010108314","0.5","0.9999999833106995","0.055303131863474846","0.2504296875","325","","0378254090209392f4025d0a6affb75e397aa659e77d1acd456d0bce3b0e2cab","user-certified","512.0","0.4999384615384616","0.49995189069566054","0.5","0.24989179050642044","0.5","0.5","0.5","25600","0.9999999928474427","0.16445401713252067","0.7495703125","d17ed3333e664043c4b2ff22644d2e326b3d523334be7039dc371d59602a229a","0.18578125","controlled-middle","82128","127","52008","1.0","62008","0.18578125","True","18.223032199894078","credible-accuracy-epsilon8-v1",""
"6","1.0","1","0.007661326958251672","plan-c","1.0","0.9999999845027924","primary","0","752fbee21d9da550327b4f3c6851c85823e61bf71b67028e7c1d8cf9abfcab28","6408","femnist","1e-05","12.33386149990838","25600","1631","0.2503125","8.0","72009","controlled","0.23920835047960282","5314","0.0","1.0","this-work","1.0","0","0","642daaee34da92165c0d69f46c5250e2c43a6839f85227418f1870586e87421b","16.0","handle-only-drop-residual","user_macro_accuracy","0.17961875","4.901514315076063","1372001","1.0","50","6408","0.08400939992861822","0.5","0.9999999845027924","0.0752392216026783","0.2503125","325","","0378254090209392f4025d0a6affb75e397aa659e77d1acd456d0bce3b0e2cab","user-certified","512.0","0.5","0.5","0.5","0.2502165335386392","0.5","0.5","0.5","25600","0.0","0.202334473580122","0.0","2df30c88206910c759234a89808c25775be592922e7617f54d9a581b084b4a3e","0.17972782731112155","controlled-middle","82129","128","52009","1.0","62009","0.17961875","True","18.095804900163785","credible-accuracy-epsilon8-v1",""
"6","1.0","1","0.0054601165949743355","plan-delta","2.0","0.9999999785423279","primary","0","752fbee21d9da550327b4f3c6851c85823e61bf71b67028e7c1d8cf9abfcab28","25600","femnist","1e-05","0.0","0","0","1.0","8.0","72009","controlled","0.7302677865326405","21259","0.0","1.0","this-work","","1631","0","642daaee34da92165c0d69f46c5250e2c43a6839f85227418f1870586e87421b","16.0","naive-recalibrated-2c","user_macro_accuracy","0.24805624999999998","4.901514315076063","1372001","2.0","50","25600","0.08394819987006485","0.5","0.9999999845027924","0.22402098316699268","0.2503125","325","","0378254090209392f4025d0a6affb75e397aa659e77d1acd456d0bce3b0e2cab","user-certified","512.0","0.5","0.5","0.5","0.2502165335386392","0.5","0.5","0.5","25600","0.9999999856948852","0.5741720642149448","0.7496875","4d6476a9fbf0ed39e0a2ed2b60ef6cb91f4e9136e2a8f83a39842259cf0ad7c4","0.24824026278742375","controlled-middle","82129","128","52009","2.0","62009","0.24805624999999998","True","18.33469990012236","credible-accuracy-epsilon8-v1",""
"6","1.0","1","0.0069946741751301155","plan-c","1.0","0.9999999785423279","diagnostic","0","752fbee21d9da550327b4f3c6851c85823e61bf71b67028e7c1d8cf9abfcab28","25600","femnist","1e-05","0.0","0","0","1.0","8.0","72009","controlled","0.23808739095926285","21259","0.0","1.0","this-work","0.9","1631","0","642daaee34da92165c0d69f46c5250e2c43a6839f85227418f1870586e87421b","16.0","unitscope-lambda-sweep","user_macro_accuracy","0.16961874999999998","4.901514315076063","1372001","1.0","50","25600","0.07958679992589168","0.5","0.9999999845027924","0.07738481923937797","0.2503125","325","","0378254090209392f4025d0a6affb75e397aa659e77d1acd456d0bce3b0e2cab","user-certified","512.0","0.5","0.5","0.5","0.2502165335386392","0.5","0.5","0.5","25600","0.9999999856948852","0.19988053560256958","0.7496875","7832ebe13f90183a65965e511351c43f2a2211aca58613cec388486e447ccceb","0.16971687783513217","controlled-middle","82129","128","52009","1.0","62009","0.16961874999999998","True","18.007800800085533","credible-accuracy-epsilon8-v1",""
"6","1.0","1","0.0032129278267023146","plan-c","1.0","0.9999999976158143","primary","0","752fbee21d9da550327b4f3c6851c85823e61bf71b67028e7c1d8cf9abfcab28","25600","femnist","1e-05","0.0","0","0","1.0","8.0","72009","controlled","0.2488539019227028","20443","0.0","1.0","this-work","0.0","1634","0","642daaee34da92165c0d69f46c5250e2c43a6839f85227418f1870586e87421b","16.0","stable-local-fallback","user_macro_accuracy","0.118325","4.901514315076063","1372001","1.0","50","25600","0.07546849999926053","0.5","0.0","0.0","0.0","0","","0378254090209392f4025d0a6affb75e397aa659e77d1acd456d0bce3b0e2cab","user-certified","512.0","0.5","0.5","0.5","0.2502165335386392","0.5","0.5","0.5","25600","0.9999999976158143","0.2488539019227028","1.0","dcc589fb3f5a168b206871c1e4cc9649b4cf6e3246095342dc27495714b8a091","0.11841076177068668","controlled-middle","82129","128","52009","1.0","62009","0.118325","True","17.767250000004424","credible-accuracy-epsilon8-v1",""
"6","1.0","1","0.007420709723524226","plan-c","1.0","0.9999999809265137","diagnostic","0","bf5ae74b55913636148b0d49d2330c2c5af587c574bfdd90a11b95eca911acd3","25600","femnist","1e-05","0.0","0","0","1.0","8.0","72010","controlled","0.2999081538617611","21280","0.0","1.0","this-work","0.9","1635","0","53e1fd29a1e01ac273bc3fdd5a4f7c4c77b9eb1ee96a535da8e6fe2397ca0e2e","16.0","unitscope-lambda-sweep","user_macro_accuracy","0.32765625","4.901514315076063","1382001","1.0","50","25600","0.07655410002917051","0.5","0.9999999868869781","0.08738507974892855","0.246015625","325","","0378254090209392f4025d0a6affb75e397aa659e77d1acd456d0bce3b0e2cab","user-certified","512.0","0.5","0.5","0.5","0.2500841629394508","0.5","0.5","0.5","25600","0.9999999868869781","0.24927664503455163","0.753984375","2f9821e3b2dfcdb615049826294092097f7f19a55a305932ccfcaa9711a6af69","0.32765625","controlled-middle","82130","129","52010","1.0","62010","0.32765625","True","100.21847839996917","credible-accuracy-epsilon8-v1",""
"6","1.0","1","0.0037282702881663017","plan-c","1.0","0.9999999964237213","primary","0","bf5ae74b55913636148b0d49d2330c2c5af587c574bfdd90a11b95eca911acd3","25600","femnist","1e-05","0.0","0","0","1.0","8.0","72010","controlled","0.28513225048780444","20540","0.0","1.0","this-work","0.0","1639","0","53e1fd29a1e01ac273bc3fdd5a4f7c4c77b9eb1ee96a535da8e6fe2397ca0e2e","16.0","stable-local-fallback","user_macro_accuracy","0.201875","4.901514315076063","1382001","1.0","50","25600","0.06675500003620982","0.5","0.0","0.0","0.0","0","","0378254090209392f4025d0a6affb75e397aa659e77d1acd456d0bce3b0e2cab","user-certified","512.0","0.5","0.5","0.5","0.2500841629394508","0.5","0.5","0.5","25600","0.9999999964237213","0.28513225048780444","1.0","367429776d1843058d5f189ca545c617081c1b39e5dc277afc9e58b34f188f5b","0.201875","controlled-middle","82130","129","52010","1.0","62010","0.201875","True","19.966118799959077","credible-accuracy-epsilon8-v1",""
"6","1.0","1","0.0058593594228574485","plan-delta","2.0","0.9999999809265137","primary","0","bf5ae74b55913636148b0d49d2330c2c5af587c574bfdd90a11b95eca911acd3","25600","femnist","1e-05","0.0","0","0","1.0","8.0","72010","controlled","0.9945126613974571","21280","0.0","1.0","this-work","","1635","0","53e1fd29a1e01ac273bc3fdd5a4f7c4c77b9eb1ee96a535da8e6fe2397ca0e2e","16.0","naive-recalibrated-2c","user_macro_accuracy","0.32609375","4.901514315076063","1382001","2.0","50","25600","0.7802727998350747","0.5","0.9999999868869781","0.280329417809844","0.246015625","325","","0378254090209392f4025d0a6affb75e397aa659e77d1acd456d0bce3b0e2cab","user-certified","512.0","0.5","0.5","0.5","0.2500841629394508","0.5","0.5","0.5","25600","0.9999999868869781","0.7805775453150272","0.753984375","ade8b07e2dec32cb4e7fbd2b025b1b398d46c8aa2717e5bb1c5c54e31ce9c4e6","0.32609375","controlled-middle","82130","129","52010","2.0","62010","0.32609375","True","155.5857733001758","credible-accuracy-epsilon8-v1",""
"6","1.0","1","0.008085538194928032","plan-c","1.0","0.9999999868869781","primary","0","bf5ae74b55913636148b0d49d2330c2c5af587c574bfdd90a11b95eca911acd3","6298","femnist","1e-05","75.88988750008866","25600","1635","0.246015625","8.0","72010","controlled","0.3031524273753166","5277","0.0","1.0","this-work","1.0","0","0","53e1fd29a1e01ac273bc3fdd5a4f7c4c77b9eb1ee96a535da8e6fe2397ca0e2e","16.0","handle-only-drop-residual","user_macro_accuracy","0.33890625","4.901514315076063","1382001","1.0","50","6298","0.08000050004920922","0.5","0.9999999868869781","0.08593963086605072","0.246015625","325","","0378254090209392f4025d0a6affb75e397aa659e77d1acd456d0bce3b0e2cab","user-certified","512.0","0.5","0.5","0.5","0.2500841629394508","0.5","0.5","0.5","25600","0.0","0.2533275930583477","0.0","b1f8c42cd2fddff0e0cc6c8ff003e5dfbe1d0df2c89b126a72d4ba7995b70683","0.33890625","controlled-middle","82130","129","52010","1.0","62010","0.33890625","True","203.34771659984835","credible-accuracy-epsilon8-v1",""
"6","1.0","1","0.15931951325591664","plan-c","1.0","0.710833215713501","diagnostic","0","c3f29c0b6474b6d759dd644122be6e5bc1890584c8d8acefc7414521fb2d7dd0","25600","synthea","1e-05","0.0","0","0","1.0","8.0","72001","health-card","0.5004435352236033","23186","0.49687191307211065","0.5031280869278894","this-work","0.9","5025","0","3d6e8c2d82e1389ce0653231c5c4d90722db370cbe290496f24025b9dc95aa6f","1.476786302271979","unitscope-lambda-sweep","patient_or_user_auprc","0.20635764522903483","4.901514315076063","1292001","1.0","50","25600","0.08918419998371974","","0.29046618908643723","0.20339747132733466","0.409921875","3037","0.20635764522903483","eb4433208f8c3dfd5ffb80a5d12d9acac511c9657b71b1dbfc4b4d681d702ccd","user-certified","512.0","0.7477167673509032","0.5964912280701754","","0.40446559297218154","0.5474044700793078","","0.36661860129776497","25600","1.0","0.30142313830554485","0.590078125","9243fcb3f3f4cf727e21e9132e1f4dd6127f25208704b59ccf57695eb4dcf716","0.7494456762749445","policy-grounded","82121","120","52001","1.0","62001","0.7937902753368483","True","16.46587890002411","credible-accuracy-epsilon8-v1",""
